fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,price
7.4,0.52,0.13,2.4,0.078,34,61,0.99528,3.43,0.59,10.8,6,57.98584
7.3,0.305,0.39,1.2,0.059,7,11,0.99331,3.29,0.52,11.5,6,60.37993
9.3,0.38,0.48,3.8,0.132,3,11,0.99577,3.23,0.57,13.2,6,69.48731
9.1,0.28,0.46,9,0.114,3,9,0.99901,3.18,0.6,10.9,6,63.39703
10,0.46,0.44,2.9,0.065,4,8,0.99674,3.33,0.62,12.2,6,62.89022
7.3,0.305,0.39,1.2,0.059,7,11,0.99331,3.29,0.52,11.5,6,60.37993
8.6,0.315,0.4,2.2,0.079,3,6,0.99512,3.27,0.67,11.9,6,62.08536
6.8,0.41,0.31,8.8,0.084,26,45,0.99824,3.38,0.64,10.1,6,61.49472
8.4,0.36,0.32,2.2,0.081,32,79,0.9964,3.3,0.72,11,6,57.7892
8.4,0.62,0.12,1.8,0.072,38,46,0.99504,3.38,0.89,11.8,6,61.38512
8.4,0.36,0.32,2.2,0.081,32,79,0.9964,3.3,0.72,11,6,57.7892
8.4,0.62,0.12,1.8,0.072,38,46,0.99504,3.38,0.89,11.8,6,61.38512
6.8,0.41,0.31,8.8,0.084,26,45,0.99824,3.38,0.64,10.1,6,61.49472
9.4,0.24,0.33,2.3,0.061,52,73,0.99786,3.47,0.9,10.2,6,52.89358
7.6,0.4,0.29,1.9,0.078,29,66,0.9971,3.45,0.59,9.5,6,50.7913
8.8,0.3,0.38,2.3,0.06,19,72,0.99543,3.39,0.72,11.8,6,61.48629
8.8,0.3,0.38,2.3,0.06,19,72,0.99543,3.39,0.72,11.8,6,61.48629
7.6,0.43,0.4,2.7,0.082,6,11,0.99538,3.44,0.54,12.2,6,65.08614
9,0.36,0.52,2.1,0.111,5,10,0.99568,3.31,0.62,11.3,6,58.58704
9.5,0.37,0.52,2,0.088,12,51,0.99613,3.29,0.58,11.1,6,56.98839
8.5,0.47,0.27,1.9,0.058,18,38,0.99518,3.16,0.85,11.1,6,57.88554
8.8,0.27,0.39,2,0.1,20,27,0.99546,3.15,0.69,11.2,6,58.18638
8.5,0.47,0.27,1.9,0.058,18,38,0.99518,3.16,0.85,11.1,6,57.88554
8.3,0.34,0.4,2.4,0.065,24,48,0.99554,3.34,0.86,11,6,58.08662
9,0.4,0.43,2.4,0.068,29,46,0.9943,3.2,0.6,12.2,6,63.3829
10.4,0.26,0.48,1.9,0.066,6,10,0.99724,3.33,0.87,10.9,6,54.99172
10.4,0.26,0.48,1.9,0.066,6,10,0.99724,3.33,0.87,10.9,6,54.99172
9.1,0.5,0.3,1.9,0.065,8,17,0.99774,3.32,0.71,10.5,6,54.29322
7.3,0.52,0.32,2.1,0.07,51,70,0.99418,3.34,0.82,12.9,6,68.28254
9.1,0.5,0.3,1.9,0.065,8,17,0.99774,3.32,0.71,10.5,6,54.29322
7.4,0.58,0,2,0.064,7,11,0.99562,3.45,0.58,11.3,6,60.08686
9.7,0.295,0.4,1.5,0.073,14,21,0.99556,3.14,0.51,10.9,6,55.28668
6.5,0.4,0.1,2,0.076,30,47,0.99554,3.36,0.48,9.4,6,51.48662
7.7,0.6,0.06,2,0.079,19,41,0.99697,3.39,0.62,10.1,6,53.79091
8.9,0.84,0.34,1.4,0.05,4,10,0.99554,3.12,0.48,9.1,6,46.98662
6.4,0.69,0,1.65,0.055,7,12,0.99162,3.47,0.53,12.9,6,68.72486
8.9,0.32,0.31,2,0.088,12,19,0.9957,3.17,0.55,10.4,6,54.0871
7.5,0.71,0,1.6,0.092,22,31,0.99635,3.38,0.58,10,6,53.08905
8,0.58,0.16,2,0.12,3,7,0.99454,3.22,0.58,11.2,6,58.98362
10.5,0.39,0.46,2.2,0.075,14,27,0.99598,3.06,0.84,11.4,6,57.68794
8,0.18,0.37,0.9,0.049,36,109,0.99007,2.89,0.44,12.7,6,65.37021
8,0.18,0.37,0.9,0.049,36,109,0.99007,2.89,0.44,12.7,6,65.37021
11.3,0.36,0.66,2.4,0.123,3,8,0.99642,3.2,0.53,11.9,6,59.58926
11.3,0.36,0.66,2.4,0.123,3,8,0.99642,3.2,0.53,11.9,6,59.58926
8.2,0.32,0.42,2.3,0.098,3,9,0.99506,3.27,0.55,12.3,6,64.58518
8.6,0.83,0,2.8,0.095,17,43,0.99822,3.33,0.6,10.4,6,55.19466
7.9,0.31,0.32,1.9,0.066,14,36,0.99364,3.41,0.56,12.6,6,65.98092
7.2,0.34,0.21,2.5,0.075,41,68,0.99586,3.37,0.54,10.1,6,54.78758
7.5,0.57,0.08,2.6,0.089,14,27,0.99592,3.3,0.59,10.4,6,56.08776
8.9,0.745,0.18,2.5,0.077,15,48,0.99739,3.2,0.47,9.7,6,51.09217
8.9,0.5,0.21,2.2,0.088,21,39,0.99692,3.33,0.83,11.1,6,57.79076
6.9,0.49,0.19,1.7,0.079,13,26,0.99547,3.38,0.64,9.8,6,52.78641
8.9,0.5,0.21,2.2,0.088,21,39,0.99692,3.33,0.83,11.1,6,57.79076
6.4,0.39,0.33,3.3,0.046,12,53,0.99294,3.36,0.62,12.2,6,66.87882
6.9,0.44,0,1.4,0.07,32,38,0.99438,3.32,0.58,11.4,6,60.48314
7.6,0.78,0,1.7,0.076,33,45,0.99612,3.31,0.62,10.7,6,56.58836
9.3,0.49,0.36,1.7,0.081,3,14,0.99702,3.27,0.78,10.9,6,55.89106
9.3,0.5,0.36,1.8,0.084,6,17,0.99704,3.27,0.77,10.8,6,55.49112
8.2,0.64,0.27,2,0.095,5,77,0.99747,3.13,0.62,9.1,6,48.29241
8.2,0.64,0.27,2,0.095,5,77,0.99747,3.13,0.62,9.1,6,48.29241
11.6,0.23,0.57,1.8,0.074,3,8,0.9981,3.14,0.7,9.9,6,48.6943
8,0.38,0.44,1.9,0.098,6,15,0.9956,3.3,0.64,11.4,6,59.8868
10.2,0.29,0.65,2.4,0.075,6,17,0.99565,3.22,0.63,11.8,6,60.18695
8.2,0.74,0.09,2,0.067,5,10,0.99418,3.28,0.57,11.8,6,61.78254
7.7,0.61,0.18,2.4,0.083,6,20,0.9963,3.29,0.6,10.2,6,54.6889
7.2,0.35,0.26,1.8,0.083,33,75,0.9968,3.4,0.58,9.5,6,51.0904
8,0.62,0.33,2.7,0.088,16,37,0.9972,3.31,0.58,10.7,6,57.1916
9.9,0.32,0.56,2,0.073,3,8,0.99534,3.15,0.73,11.4,6,58.08602
10.3,0.27,0.56,1.4,0.047,3,8,0.99471,3.16,0.51,11.8,6,59.08413
7.2,0.38,0.3,1.8,0.073,31,70,0.99685,3.42,0.59,9.5,6,51.09055
8.7,0.42,0.45,2.4,0.072,32,59,0.99617,3.33,0.77,12,6,62.68851
7.2,0.38,0.3,1.8,0.073,31,70,0.99685,3.42,0.59,9.5,6,51.09055
7.9,0.19,0.42,1.6,0.057,18,30,0.994,3.29,0.69,11.2,6,58.682
7.9,0.34,0.42,2,0.086,8,19,0.99546,3.35,0.6,11.4,6,60.08638
7,0.54,0.09,2,0.081,10,16,0.99479,3.43,0.59,11.5,6,61.48437
6.6,0.725,0.09,5.5,0.117,9,17,0.99655,3.35,0.49,10.8,6,61.88965
6.6,0.725,0.09,5.5,0.117,9,17,0.99655,3.35,0.49,10.8,6,61.88965
8.4,0.34,0.42,2.1,0.072,23,36,0.99392,3.11,0.78,12.4,6,64.68176
7.4,0.49,0.27,2.1,0.071,14,25,0.99388,3.35,0.63,12,6,63.68164
6.1,0.48,0.09,1.7,0.078,18,30,0.99402,3.45,0.54,11.2,6,60.58206
7.4,0.49,0.27,2.1,0.071,14,25,0.99388,3.35,0.63,12,6,63.68164
8,0.48,0.34,2.2,0.073,16,25,0.9936,3.28,0.66,12.4,6,65.1808
8.2,0.23,0.42,1.9,0.069,9,17,0.99376,3.21,0.54,12.3,6,64.18128
10.8,0.47,0.43,2.1,0.171,27,66,0.9982,3.17,0.76,10.8,6,54.2946
8.3,0.53,0,1.4,0.07,6,14,0.99593,3.25,0.64,10,6,52.08779
7.9,0.33,0.41,1.5,0.056,6,35,0.99396,3.29,0.71,11,6,57.58188
8.9,0.24,0.39,1.6,0.074,3,10,0.99698,3.12,0.59,9.5,6,49.19094
5,0.4,0.5,4.3,0.046,29,80,0.9902,3.49,0.66,13.6,6,76.2706
7,0.69,0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3,6,60.98716
7,0.69,0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3,6,60.98716
7,0.69,0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3,6,60.98716
7.1,0.39,0.12,2.1,0.065,14,24,0.99252,3.3,0.53,13.3,6,70.47756
6.6,0.5,0,1.8,0.062,21,28,0.99352,3.44,0.55,12.3,6,65.68056
6.3,0.47,0,1.4,0.055,27,33,0.9922,3.45,0.48,12.3,6,65.5766
10.7,0.4,0.37,1.9,0.081,17,29,0.99674,3.12,0.65,11.2,6,56.19022
5.8,0.29,0.26,1.7,0.063,3,11,0.9915,3.39,0.54,13.5,6,72.3745
6.3,0.76,0,2.9,0.072,26,52,0.99379,3.51,0.6,11.5,6,63.08137
10.5,0.43,0.35,3.3,0.092,24,70,0.99798,3.21,0.69,10.5,6,54.29394
9.1,0.6,0,1.9,0.058,5,10,0.9977,3.18,0.63,10.4,6,53.7931
8,0.25,0.43,1.7,0.067,22,50,0.9946,3.38,0.6,11.9,6,62.1838
10.4,0.52,0.45,2,0.08,6,13,0.99774,3.22,0.76,11.4,6,57.59322
10.4,0.52,0.45,2,0.08,6,13,0.99774,3.22,0.76,11.4,6,57.59322
8.2,0.51,0.24,2,0.079,16,86,0.99764,3.34,0.64,9.5,6,50.29292
7.3,0.4,0.3,1.7,0.08,33,79,0.9969,3.41,0.65,9.5,6,50.8907
8.2,0.38,0.32,2.5,0.08,24,71,0.99624,3.27,0.85,11,6,58.28872
6.9,0.45,0.11,2.4,0.043,6,12,0.99354,3.3,0.65,11.4,6,61.48062
7,0.22,0.3,1.8,0.065,16,20,0.99672,3.61,0.82,10,6,53.79016
8.2,0.2,0.43,2.5,0.076,31,51,0.99672,3.53,0.81,10.4,6,55.29016
7.8,0.5,0.12,1.8,0.178,6,21,0.996,3.28,0.87,9.8,6,51.988
7.8,0.39,0.42,2,0.086,9,21,0.99526,3.39,0.66,11.6,6,61.18578
10,0.35,0.47,2,0.061,6,11,0.99585,3.23,0.52,12,6,60.98755
6.1,0.58,0.23,2.5,0.044,16,70,0.99352,3.46,0.65,12.5,6,67.88056
9.6,0.42,0.35,2.1,0.083,17,38,0.99622,3.23,0.66,11.1,6,56.98866
6.6,0.58,0,2.2,0.1,50,63,0.99544,3.59,0.68,11.4,6,61.58632
6.7,0.41,0.43,2.8,0.076,22,54,0.99572,3.42,1.16,10.6,6,58.08716
8.8,0.45,0.43,1.4,0.076,12,21,0.99551,3.21,0.75,10.2,6,52.58653
6.5,0.34,0.27,2.8,0.067,8,44,0.99384,3.21,0.56,12,6,65.28152
7.6,0.5,0.29,2.3,0.086,5,14,0.99502,3.32,0.62,11.5,6,61.18506
9.2,0.36,0.34,1.6,0.062,5,12,0.99667,3.2,0.67,10.5,6,53.89001
7.1,0.59,0,2.2,0.078,26,44,0.99522,3.42,0.68,10.8,6,58.08566
9.7,0.42,0.46,2.1,0.074,5,16,0.99649,3.27,0.74,12.3,6,62.88947
7.6,0.36,0.31,1.7,0.079,26,65,0.99716,3.46,0.62,9.5,6,50.59148
7.6,0.36,0.31,1.7,0.079,26,65,0.99716,3.46,0.62,9.5,6,50.59148
6.5,0.61,0,2.2,0.095,48,59,0.99541,3.61,0.7,11.5,6,62.18623
8.2,0.35,0.33,2.4,0.076,11,47,0.99599,3.27,0.81,11,6,58.18797
8.2,0.35,0.33,2.4,0.076,11,47,0.99599,3.27,0.81,11,6,58.18797
10.2,0.4,0.4,2.5,0.068,41,54,0.99754,3.38,0.86,10.5,6,53.79262
7,0.43,0.3,2,0.085,6,39,0.99346,3.33,0.46,11.9,6,63.48038
7,0.43,0.3,2,0.085,6,39,0.99346,3.33,0.46,11.9,6,63.48038
9.1,0.4,0.57,4.6,0.08,6,20,0.99652,3.28,0.57,12.5,6,66.98956
7,0.745,0.12,1.8,0.114,15,64,0.99588,3.22,0.59,9.5,6,51.28764
6.2,0.43,0.22,1.8,0.078,21,56,0.99633,3.52,0.6,9.5,6,52.08899
7.9,0.58,0.23,2.3,0.076,23,94,0.99686,3.21,0.58,9.5,6,50.89058
7.7,0.57,0.21,1.5,0.069,4,9,0.99458,3.16,0.54,9.8,6,51.78374
7.7,0.26,0.26,2,0.052,19,77,0.9951,3.15,0.79,10.9,6,57.7853
7.9,0.58,0.23,2.3,0.076,23,94,0.99686,3.21,0.58,9.5,6,50.89058
7.7,0.57,0.21,1.5,0.069,4,9,0.99458,3.16,0.54,9.8,6,51.78374
6.8,0.65,0.02,2.1,0.078,8,15,0.99498,3.35,0.62,10.4,6,56.28494
6.8,0.65,0.02,2.1,0.078,8,15,0.99498,3.35,0.62,10.4,6,56.28494
9.6,0.38,0.42,1.9,0.071,5,13,0.99659,3.15,0.75,10.5,6,53.78977
10.2,0.33,0.46,1.9,0.081,6,9,0.99628,3.1,0.48,10.4,6,52.68884
8.8,0.27,0.46,2.1,0.095,20,29,0.99488,3.26,0.56,11.3,6,58.78464
7.9,0.57,0.31,2,0.079,10,79,0.99677,3.29,0.69,9.5,6,50.59031
8.2,0.34,0.37,1.9,0.057,43,74,0.99408,3.23,0.81,12,6,62.68224
8.2,0.4,0.31,1.9,0.082,8,24,0.996,3.24,0.69,10.6,6,55.688
9,0.39,0.4,1.3,0.044,25,50,0.99478,3.2,0.83,10.9,6,55.78434
10.9,0.32,0.52,1.8,0.132,17,44,0.99734,3.28,0.77,11.5,6,57.39202
10.9,0.32,0.52,1.8,0.132,17,44,0.99734,3.28,0.77,11.5,6,57.39202
8.1,0.53,0.22,2.2,0.078,33,89,0.99678,3.26,0.46,9.6,6,51.09034
10.5,0.36,0.47,2.2,0.074,9,23,0.99638,3.23,0.76,12,6,60.68914
12.6,0.39,0.49,2.5,0.08,8,20,0.9992,3.07,0.82,10.3,6,50.3976
7.7,0.18,0.34,2.7,0.066,15,58,0.9947,3.37,0.78,11.8,6,62.9841
7.1,0.75,0.01,2.2,0.059,11,18,0.99242,3.39,0.4,12.8,6,68.07726
7.8,0.55,0,1.7,0.07,7,17,0.99659,3.26,0.64,9.4,6,49.88977
7.1,0.75,0.01,2.2,0.059,11,18,0.99242,3.39,0.4,12.8,6,68.07726
9,0.4,0.41,2,0.058,15,40,0.99414,3.22,0.6,12.2,6,62.98242
5.9,0.29,0.25,13.4,0.067,72,160,0.99721,3.33,0.54,10.3,6,67.99163
6.9,0.41,0.33,2.2,0.081,22,36,0.9949,3.41,0.75,11.1,6,59.7847
7.1,0.6,0.01,2.3,0.079,24,37,0.99514,3.4,0.61,10.9,6,58.68542
7.1,0.6,0.01,2.3,0.079,24,37,0.99514,3.4,0.61,10.9,6,58.68542
7,0.58,0.28,4.8,0.085,12,69,0.99633,3.32,0.7,11,6,61.78899
6.8,0.64,0,2.7,0.123,15,33,0.99538,3.44,0.63,11.3,6,61.38614
6.8,0.64,0,2.7,0.123,15,33,0.99538,3.44,0.63,11.3,6,61.38614
8.5,0.37,0.32,1.8,0.066,26,51,0.99456,3.38,0.72,11.8,6,61.28368
7.2,0.57,0.05,2.3,0.081,16,36,0.99564,3.38,0.6,10.3,6,55.58692
7.2,0.57,0.05,2.3,0.081,16,36,0.99564,3.38,0.6,10.3,6,55.58692
10.4,0.43,0.5,2.3,0.068,13,19,0.996,3.1,0.87,11.4,6,57.888
6.9,0.41,0.31,2,0.079,21,51,0.99668,3.47,0.55,9.5,6,51.59004
5,0.38,0.01,1.6,0.048,26,60,0.99084,3.7,0.75,14,6,75.57252
7.3,0.44,0.2,1.6,0.049,24,64,0.9935,3.38,0.57,11.7,6,61.7805
7.8,0.58,0.13,2.1,0.102,17,36,0.9944,3.24,0.53,11.2,6,59.2832
8,0.715,0.22,2.3,0.075,13,81,0.99688,3.24,0.54,9.5,6,50.79064
7,0.69,0,1.9,0.114,3,10,0.99636,3.35,0.6,9.7,6,52.38908
8,0.715,0.22,2.3,0.075,13,81,0.99688,3.24,0.54,9.5,6,50.79064
7.1,0.46,0.2,1.9,0.077,28,54,0.9956,3.37,0.64,10.4,6,55.7868
7.1,0.46,0.2,1.9,0.077,28,54,0.9956,3.37,0.64,10.4,6,55.7868
7.9,0.765,0,2,0.084,9,22,0.99619,3.33,0.68,10.9,6,57.58857
8.7,0.63,0.28,2.7,0.096,17,69,0.99734,3.26,0.63,10.2,6,53.99202
7.1,0.16,0.44,2.5,0.068,17,31,0.99328,3.35,0.54,12.4,6,66.37984
8.2,0.635,0.1,2.1,0.073,25,60,0.99638,3.29,0.75,10.9,6,57.38914
5.9,0.395,0.13,2.4,0.056,14,28,0.99362,3.62,0.67,12.4,6,67.48086
8.2,0.635,0.1,2.1,0.073,25,60,0.99638,3.29,0.75,10.9,6,57.38914
7.2,0.53,0.14,2.1,0.064,15,29,0.99323,3.35,0.61,12.1,6,64.37969
5.7,0.6,0,1.4,0.063,11,18,0.99191,3.45,0.56,12.2,6,65.67573
5.2,0.645,0,2.15,0.08,15,28,0.99444,3.78,0.61,12.5,6,68.43332
6.7,0.86,0.07,2,0.1,20,57,0.99598,3.6,0.74,11.7,6,62.78794
9.1,0.37,0.32,2.1,0.064,4,15,0.99576,3.3,0.8,11.2,6,57.98728
6.5,0.51,0.15,3,0.064,12,27,0.9929,3.33,0.59,12.8,6,69.4787
7,0.36,0.21,2.3,0.086,20,65,0.99558,3.4,0.54,10.1,6,54.78674
7,0.36,0.21,2.4,0.086,24,69,0.99556,3.4,0.53,10.1,6,54.88668
7.5,0.63,0.27,2,0.083,17,91,0.99616,3.26,0.58,9.8,6,52.48848
5.4,0.74,0,1.2,0.041,16,46,0.99258,4.01,0.59,12.5,6,67.27774
9.9,0.44,0.46,2.2,0.091,10,41,0.99638,3.18,0.69,11.9,6,60.78914
7.5,0.63,0.27,2,0.083,17,91,0.99616,3.26,0.58,9.8,6,52.48848
9.1,0.76,0.68,1.7,0.414,18,64,0.99652,2.9,1.33,9.1,6,47.08956
5,0.74,0,1.2,0.041,16,46,0.99258,4.01,0.59,12.5,6,67.67774
6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,6,56.9844
6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,6,56.9844
6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,6,56.9844
6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,6,56.9844
7.4,0.6,0.26,2.1,0.083,17,91,0.99616,3.29,0.56,9.8,6,52.68848
7.4,0.6,0.26,2.1,0.083,17,91,0.99616,3.29,0.56,9.8,6,52.68848
8.4,0.39,0.1,1.7,0.075,6,25,0.99581,3.09,0.43,9.7,6,50.78743
6.6,0.58,0.02,2.4,0.069,19,40,0.99387,3.38,0.66,12.6,6,67.78161
7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,6,55.68614
7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,6,55.68614
7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,6,55.68614
7.6,0.54,0.02,1.7,0.085,17,31,0.99589,3.37,0.51,10.4,6,55.08767
7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,6,55.68614
8.2,0.44,0.24,2.3,0.063,10,28,0.99613,3.25,0.53,10.2,6,54.08839
7.2,0.62,0.01,2.3,0.065,8,46,0.99332,3.32,0.51,11.8,6,63.07996
7.3,0.43,0.24,2.5,0.078,27,67,0.99648,3.6,0.59,11.1,6,59.68944
11.6,0.475,0.4,1.4,0.091,6,28,0.99704,3.07,0.65,10.03333333,6,48.95778667
11.6,0.475,0.4,1.4,0.091,6,28,0.99704,3.07,0.65,10.03333333,6,48.95778667
7.2,0.605,0.02,1.9,0.096,10,31,0.995,3.46,0.53,11.8,6,62.685
6.9,0.54,0.3,2.2,0.088,9,105,0.99725,3.25,1.18,10.5,6,56.79175
8,0.77,0.32,2.1,0.079,16,74,0.99656,3.27,0.5,9.8,6,52.08968
7.5,0.58,0.56,3.1,0.153,5,14,0.99476,3.21,1.03,11.6,6,62.58428
5.2,0.49,0.26,2.3,0.09,23,74,0.9953,3.71,0.62,12.2,6,67.0859
7.2,0.45,0.15,2,0.078,10,28,0.99609,3.29,0.51,9.9,6,53.28827
7.5,0.57,0.02,2.6,0.077,11,35,0.99557,3.36,0.62,10.8,6,58.08671
7.5,0.57,0.02,2.6,0.077,11,35,0.99557,3.36,0.62,10.8,6,58.08671
6,0.49,0,2.3,0.068,15,33,0.99292,3.58,0.59,12.5,6,67.77876
8.6,0.685,0.1,1.6,0.092,3,12,0.99745,3.31,0.65,9.55,6,49.74235
7.2,0.67,0,2.2,0.068,10,24,0.9956,3.42,0.72,11.1,6,59.4868
7.6,0.3,0.42,2,0.052,6,24,0.9963,3.44,0.82,11.9,6,62.8889
8,0.5,0.39,2.6,0.082,12,46,0.9985,3.43,0.62,10.7,6,57.0955
8.2,0.24,0.34,5.1,0.062,8,22,0.9974,3.22,0.94,10.9,6,60.3922
6,0.51,0,2.1,0.064,40,54,0.995,3.54,0.93,10.7,6,58.585
6,0.51,0,2.1,0.064,40,54,0.995,3.54,0.93,10.7,6,58.585
6.6,0.96,0,1.8,0.082,5,16,0.9936,3.5,0.44,11.9,6,63.6808
6.4,0.47,0.4,2.4,0.071,8,19,0.9963,3.56,0.73,10.6,6,57.9889
8.2,0.24,0.34,5.1,0.062,8,22,0.9974,3.22,0.94,10.9,6,60.3922
7,0.54,0,2.1,0.079,39,55,0.9956,3.39,0.84,11.4,6,61.0868
8.3,0.26,0.37,1.4,0.076,8,23,0.9974,3.26,0.7,9.6,6,50.0922
8.3,0.26,0.37,1.4,0.076,8,23,0.9974,3.26,0.7,9.6,6,50.0922
7.7,0.23,0.37,1.8,0.046,23,60,0.9971,3.41,0.71,12.1,6,63.5913
7.6,0.43,0.31,2.1,0.069,13,74,0.9958,3.26,0.54,9.9,6,52.9874
5.9,0.44,0,1.6,0.042,3,11,0.9944,3.48,0.85,11.7,6,63.1832
10.2,0.54,0.37,15.4,0.214,55,95,1.00369,3.18,0.77,9,6,59.21107
10.2,0.54,0.37,15.4,0.214,55,95,1.00369,3.18,0.77,9,6,59.21107
7.3,0.67,0.02,2.2,0.072,31,92,0.99566,3.32,0.68,11.06666667,6,59.22031333
7.4,0.785,0.19,5.2,0.094,19,98,0.99713,3.16,0.52,9.566666667,6,54.62472333
7.3,0.67,0.02,2.2,0.072,31,92,0.99566,3.32,0.68,11.1,6,59.38698
7.4,0.785,0.19,5.2,0.094,19,98,0.99713,3.16,0.52,9.6,6,54.79139
11.7,0.45,0.63,2.2,0.073,7,23,0.99974,3.21,0.69,10.9,6,53.99922
6.5,0.9,0,1.6,0.052,9,17,0.99467,3.5,0.63,10.9,6,58.58401
6,0.54,0.06,1.8,0.05,38,89,0.99236,3.3,0.5,10.55,6,57.52708
6.4,0.42,0.09,2.3,0.054,34,64,0.99724,3.41,0.68,10.4,6,56.89172
6.8,0.64,0.03,2.3,0.075,14,31,0.99545,3.36,0.58,10.4,6,56.48635
6.9,0.63,0.01,2.4,0.076,14,39,0.99522,3.34,0.53,10.8,6,58.48566
7.6,0.35,0.6,2.6,0.073,23,44,0.99656,3.38,0.79,11.1,6,59.48968
6.2,0.57,0.1,2.1,0.048,4,11,0.99448,3.44,0.76,10.8,6,58.88344
7.1,0.22,0.49,1.8,0.039,8,18,0.99344,3.39,0.56,12.4,6,65.68032
7,0.43,0.02,1.9,0.08,15,28,0.99492,3.35,0.81,10.6,6,56.88476
6.9,0.74,0.03,2.3,0.054,7,16,0.99508,3.45,0.63,11.5,6,61.88524
6.6,0.895,0.04,2.3,0.068,7,13,0.99582,3.53,0.58,10.8,6,58.68746
6.9,0.74,0.03,2.3,0.054,7,16,0.99508,3.45,0.63,11.5,6,61.88524
6.2,0.44,0.39,2.5,0.077,6,14,0.99555,3.51,0.69,11,6,60.28665
7.5,0.38,0.57,2.3,0.106,5,12,0.99605,3.36,0.55,11.4,6,60.78815
6.8,0.81,0.05,2,0.07,6,14,0.99562,3.51,0.66,10.8,6,58.18686
7.5,0.38,0.57,2.3,0.106,5,12,0.99605,3.36,0.55,11.4,6,60.78815
7.1,0.27,0.6,2.1,0.074,17,25,0.99814,3.38,0.72,10.6,6,56.99442
