fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,price
6.4,0.36,0.21,2.2,0.047,26,48,0.99661,3.47,0.77,9.7,6,53.28983
6.4,0.79,0.04,2.2,0.061,11,17,0.99588,3.53,0.65,10.4,6,56.78764
6.4,0.56,0.15,1.8,0.078,17,65,0.99294,3.33,0.6,10.5,6,56.87882
6.9,0.84,0.21,4.1,0.074,16,65,0.99842,3.53,0.72,9.233333333,6,52.36192667
6.9,0.84,0.21,4.1,0.074,16,65,0.99842,3.53,0.72,9.25,6,52.44526
6.5,0.53,0.06,2,0.063,29,44,0.99489,3.38,0.83,10.3,6,55.98467
6.5,0.53,0.06,2,0.063,29,44,0.99489,3.38,0.83,10.3,6,55.98467
6,0.42,0.19,2,0.075,22,47,0.99522,3.39,0.78,10,6,54.98566
6.8,0.47,0.08,2.2,0.064,18,38,0.99553,3.3,0.65,9.6,6,52.38659
7.1,0.53,0.07,1.7,0.071,15,24,0.9951,3.29,0.66,10.8,6,57.5853
7.9,0.29,0.49,2.2,0.096,21,59,0.99714,3.31,0.67,10.1,6,53.79142
7.1,0.69,0.08,2.1,0.063,42,52,0.99608,3.42,0.6,10.2,6,54.98824
6.6,0.44,0.09,2.2,0.063,9,18,0.99444,3.42,0.69,11.3,6,61.08332
7.2,0.53,0.13,2,0.058,18,22,0.99573,3.21,0.68,9.9,6,53.28719
7,0.55,0.13,2.2,0.075,15,35,0.9959,3.36,0.59,9.7,6,52.6877
6.1,0.53,0.08,1.9,0.077,24,45,0.99528,3.6,0.68,10.3,6,56.28584
5.4,0.58,0.08,1.9,0.059,20,31,0.99484,3.5,0.64,10.2,6,56.48452
6.2,0.52,0.08,4.4,0.071,11,32,0.99646,3.56,0.63,11.6,6,65.18938
6.7,0.855,0.02,1.9,0.064,29,38,0.99472,3.3,0.56,10.75,6,57.93416
11.1,0.44,0.42,2.2,0.064,14,19,0.99758,3.25,0.57,10.4,6,52.09274
6.5,0.63,0.33,1.8,0.059,16,28,0.99531,3.36,0.64,10.1,6,54.78593
6.3,0.68,0.01,3.7,0.103,32,54,0.99586,3.51,0.66,11.3,6,62.88758
6.6,0.855,0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11,6,59.78881
6.6,0.855,0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11,6,59.78881
6.7,0.67,0.02,1.9,0.061,26,42,0.99489,3.39,0.82,10.9,6,58.68467
6.7,0.16,0.64,2.1,0.059,24,52,0.99494,3.34,0.71,11.2,6,60.38482
6.2,0.51,0.14,1.9,0.056,15,34,0.99396,3.48,0.57,11.5,6,62.18188
6.4,0.36,0.53,2.2,0.23,19,35,0.9934,3.37,0.93,12.4,6,66.7802
6.4,0.38,0.14,2.2,0.038,15,25,0.99514,3.44,0.65,11.1,6,60.28542
6,0.58,0.2,2.4,0.075,15,50,0.99467,3.58,0.67,12.5,6,67.88401
5.6,0.31,0.78,13.9,0.074,23,92,0.99677,3.39,0.48,10.5,6,69.79031
7.5,0.52,0.4,2.2,0.06,12,20,0.99474,3.26,0.64,11.8,6,62.68422
8,0.3,0.63,1.6,0.081,16,29,0.99588,3.3,0.78,10.8,6,56.58764
6.2,0.7,0.15,5.1,0.076,13,27,0.99622,3.54,0.6,11.9,6,67.38866
6.8,0.67,0.15,1.8,0.118,13,20,0.9954,3.42,0.67,11.3,6,60.4862
7.4,0.35,0.33,2.4,0.068,9,26,0.9947,3.36,0.6,11.9,6,63.4841
7.2,0.39,0.44,2.6,0.066,22,48,0.99494,3.3,0.84,11.5,6,61.88482
7.5,0.31,0.41,2.4,0.065,34,60,0.99492,3.34,0.85,11.4,6,60.88476
5.8,0.61,0.11,1.8,0.066,18,28,0.99483,3.55,0.66,10.9,6,59.48449
7.2,0.66,0.33,2.5,0.068,34,102,0.99414,3.27,0.78,12.8,6,68.28242
6.3,0.55,0.15,1.8,0.077,26,35,0.99314,3.32,0.82,11.6,6,62.47942
5.4,0.74,0.09,1.7,0.089,16,26,0.99402,3.67,0.56,11.6,6,63.28206
6.3,0.51,0.13,2.3,0.076,29,40,0.99574,3.42,0.75,11,6,59.98722
6.8,0.62,0.08,1.9,0.068,28,38,0.99651,3.42,0.82,9.5,6,51.58953
5.9,0.55,0.1,2.2,0.062,39,51,0.99512,3.52,0.76,11.2,6,61.28536
6.3,0.51,0.13,2.3,0.076,29,40,0.99574,3.42,0.75,11,6,59.98722
6,0.31,0.47,3.6,0.067,18,42,0.99549,3.39,0.66,11,6,61.58647
7.3,0.65,0,1.2,0.065,15,21,0.9946,3.39,0.47,10,7,53.8838
7.8,0.58,0.02,2,0.073,9,18,0.9968,3.36,0.57,9.5,7,51.6904
8.5,0.28,0.56,1.8,0.092,35,103,0.9969,3.3,0.75,10.5,7,55.7907
8.1,0.38,0.28,2.1,0.066,13,30,0.9968,3.23,0.73,9.7,7,52.4904
7.5,0.52,0.16,1.9,0.085,12,35,0.9968,3.38,0.62,9.5,7,51.8904
8,0.59,0.16,1.8,0.065,3,16,0.9962,3.42,0.92,10.5,7,56.2886
5.4,0.835,0.08,1.2,0.046,13,93,0.9924,3.57,0.85,13,7,70.7772
9.6,0.32,0.47,1.4,0.056,9,24,0.99695,3.22,0.82,10.3,7,53.29085
12.8,0.3,0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8,7,53.7982
12.8,0.3,0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8,7,53.7982
11,0.3,0.58,2.1,0.054,7,19,0.998,3.31,0.88,10.5,7,53.594
5.2,0.48,0.04,1.6,0.054,19,106,0.9927,3.54,0.62,12.2,7,67.3781
15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,7,43.20015
15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,7,43.20015
10,0.31,0.47,2.6,0.085,14,33,0.99965,3.36,0.8,10.5,7,55.09895
11.8,0.26,0.52,1.8,0.071,6,10,0.9968,3.2,0.72,10.2,7,50.9904
8.9,0.4,0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5,7,59.1973
7.7,0.27,0.68,3.5,0.358,5,10,0.9972,3.25,1.08,9.9,7,55.2916
8.9,0.4,0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5,7,59.1973
8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,7,56.7928
8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,7,56.7928
9.8,0.66,0.39,3.2,0.083,21,59,0.9989,3.37,0.71,11.5,7,60.8967
9.8,0.66,0.39,3.2,0.083,21,59,0.9989,3.37,0.71,11.5,7,60.8967
11.6,0.53,0.66,3.65,0.121,6,14,0.9978,3.05,0.74,11.5,7,59.5434
7.9,0.65,0.01,2.5,0.078,17,38,0.9963,3.34,0.74,11.7,7,63.0889
11.9,0.695,0.53,3.4,0.128,7,21,0.9992,3.17,0.84,12.2,7,62.4976
12.5,0.28,0.54,2.3,0.082,12,29,0.9997,3.11,1.36,9.8,7,48.7991
6.6,0.815,0.02,2.7,0.072,17,34,0.9955,3.58,0.89,12.3,7,67.5865
10.5,0.42,0.66,2.95,0.116,12,29,0.997,3.24,0.75,11.7,7,60.941
11.9,0.43,0.66,3.1,0.109,10,23,1,3.15,0.85,10.4,7,53.2
12.8,0.615,0.66,5.8,0.083,7,42,1.0022,3.07,0.73,10,7,53.0066
12.8,0.615,0.66,5.8,0.083,7,42,1.0022,3.07,0.73,10,7,53.0066
9.4,0.27,0.53,2.4,0.074,6,18,0.9962,3.2,1.13,12,7,62.9886
11.5,0.54,0.71,4.4,0.124,6,15,0.9984,3.01,0.83,11.8,7,61.8952
9.4,0.27,0.53,2.4,0.074,6,18,0.9962,3.2,1.13,12,7,62.9886
9.6,0.38,0.31,2.5,0.096,16,49,0.9982,3.19,0.7,10,7,52.8946
12,0.37,0.76,4.2,0.066,7,38,1.0004,3.22,0.6,13,7,67.2012
12,0.39,0.66,3,0.093,12,30,0.9996,3.18,0.63,10.8,7,54.9988
9.9,0.4,0.53,6.7,0.097,6,19,0.9986,3.27,0.82,11.7,7,65.2958
9.5,0.56,0.33,2.4,0.089,35,67,0.9972,3.28,0.73,11.8,7,61.8916
6.6,0.84,0.03,2.3,0.059,32,48,0.9952,3.52,0.56,12.3,7,67.1856
10.5,0.24,0.47,2.1,0.066,6,24,0.9978,3.15,0.9,11,7,56.5934
6.6,0.84,0.03,2.3,0.059,32,48,0.9952,3.52,0.56,12.3,7,67.1856
10.5,0.24,0.47,2.1,0.066,6,24,0.9978,3.15,0.9,11,7,56.5934
15.6,0.685,0.76,3.7,0.1,6,43,1.0032,2.95,0.68,11.2,7,54.1096
10,0.44,0.49,2.7,0.077,11,19,0.9963,3.23,0.63,11.6,7,60.6889
5.3,0.57,0.01,1.7,0.054,5,27,0.9934,3.57,0.84,12.5,7,68.8802
10.4,0.33,0.63,2.8,0.084,5,22,0.9998,3.26,0.74,11.2,7,58.3994
10.4,0.33,0.63,2.8,0.084,5,22,0.9998,3.26,0.74,11.2,7,58.3994
11.6,0.32,0.55,2.8,0.081,35,67,1.0002,3.32,0.92,10.8,7,55.2006
9.2,0.41,0.5,2.5,0.055,12,25,0.9952,3.34,0.79,13.3,7,69.7856
8.9,0.4,0.51,2.6,0.052,13,27,0.995,3.32,0.9,13.4,7,70.685
10.4,0.44,0.73,6.55,0.074,38,76,0.999,3.17,0.85,12,7,66.147
10.4,0.44,0.73,6.55,0.074,38,76,0.999,3.17,0.85,12,7,66.147
10.5,0.26,0.47,1.9,0.078,6,24,0.9976,3.18,1.04,10.9,7,55.8928
10.5,0.24,0.42,1.8,0.077,6,22,0.9976,3.21,1.05,10.8,7,55.2928
10.2,0.49,0.63,2.9,0.072,10,26,0.9968,3.16,0.78,12.5,7,65.1904
10.4,0.24,0.46,1.8,0.075,6,21,0.9976,3.25,1.02,10.8,7,55.3928
13.3,0.29,0.75,2.8,0.084,23,43,0.9986,3.04,0.68,11.4,7,56.4958
10.5,0.51,0.64,2.4,0.107,6,15,0.9973,3.09,0.66,11.8,7,60.8919
10.5,0.51,0.64,2.4,0.107,6,15,0.9973,3.09,0.66,11.8,7,60.8919
12.9,0.35,0.49,5.8,0.066,5,35,1.0014,3.2,0.66,12,7,62.9042
12,0.28,0.49,1.9,0.074,10,21,0.9976,2.98,0.66,9.9,7,49.3928
11.8,0.33,0.49,3.4,0.093,54,80,1.0002,3.3,0.76,10.7,7,55.1006
11.1,0.31,0.49,2.7,0.094,16,47,0.9986,3.12,1.02,10.6,7,54.5958
10.2,0.29,0.49,2.6,0.059,5,13,0.9976,3.05,0.74,10.5,7,54.8928
9.4,0.41,0.48,4.6,0.072,10,20,0.9973,3.34,0.79,12.2,7,66.1919
7.7,0.915,0.12,2.2,0.143,7,23,0.9964,3.35,0.65,10.2,7,55.4892
7.8,0.64,0.1,6,0.115,5,11,0.9984,3.37,0.69,10.1,7,58.6952
8.7,0.48,0.3,2.8,0.066,10,28,0.9964,3.33,0.67,11.2,7,60.0892
12,0.5,0.59,1.4,0.073,23,42,0.998,2.92,0.68,10.5,7,51.894
9.3,0.37,0.44,1.6,0.038,21,42,0.99526,3.24,0.81,10.8,7,56.28578
5.1,0.585,0,1.7,0.044,14,86,0.99264,3.56,0.94,12.9,7,71.07792
8.2,0.28,0.4,2.4,0.052,4,10,0.99356,3.33,0.7,12.8,7,68.18068
8.4,0.25,0.39,2,0.041,4,10,0.99386,3.27,0.71,12.5,7,66.08158
8.2,0.28,0.4,2.4,0.052,4,10,0.99356,3.33,0.7,12.8,7,68.18068
4.9,0.42,0,2.1,0.048,16,42,0.99154,3.71,0.74,14,7,77.17462
7.5,0.27,0.34,2.3,0.05,4,8,0.9951,3.4,0.64,11,7,59.7853
6.7,0.28,0.28,2.4,0.012,36,100,0.99064,3.26,0.39,11.7,7,64.17192
6.7,0.28,0.28,2.4,0.012,36,100,0.99064,3.26,0.39,11.7,7,64.17192
10.1,0.31,0.35,1.6,0.075,9,28,0.99672,3.24,0.83,11.2,7,57.49016
11.1,0.42,0.47,2.65,0.085,9,34,0.99736,3.24,0.77,12.1,7,62.04208
7.6,0.735,0.02,2.5,0.071,10,14,0.99538,3.51,0.71,11.7,7,63.38614
8.2,0.26,0.34,2.5,0.073,16,47,0.99594,3.4,0.78,11.3,7,60.78782
11.7,0.28,0.47,1.7,0.054,17,32,0.99686,3.15,0.67,10.6,7,52.99058
9.1,0.21,0.37,1.6,0.067,6,10,0.99552,3.23,0.58,11.1,7,57.98656
10.4,0.38,0.46,2.1,0.104,6,10,0.99664,3.12,0.65,11.8,7,60.68992
8.8,0.31,0.4,2.8,0.109,7,16,0.99614,3.31,0.79,11.8,7,62.98842
10.7,0.52,0.38,2.6,0.066,29,56,0.99577,3.15,0.79,12.1,7,62.38731
8.3,0.31,0.39,2.4,0.078,17,43,0.99444,3.31,0.77,12.5,7,66.58332
8.3,0.31,0.39,2.4,0.078,17,43,0.99444,3.31,0.77,12.5,7,66.58332
7.4,0.635,0.1,2.4,0.08,16,33,0.99736,3.58,0.69,10.8,7,58.99208
7.4,0.635,0.1,2.4,0.08,16,33,0.99736,3.58,0.69,10.8,7,58.99208
6.8,0.59,0.06,6,0.06,11,18,0.9962,3.41,0.59,10.8,7,63.1886
6.8,0.59,0.06,6,0.06,11,18,0.9962,3.41,0.59,10.8,7,63.1886
9.4,0.395,0.46,4.6,0.094,3,10,0.99639,3.27,0.64,12.2,7,66.18917
8.6,0.22,0.36,1.9,0.064,53,77,0.99604,3.47,0.87,11,7,58.28812
8.7,0.33,0.38,3.3,0.063,10,19,0.99468,3.3,0.73,12,7,64.58404
7.2,0.38,0.38,2.8,0.068,23,42,0.99356,3.34,0.72,12.9,7,70.08068
9.6,0.33,0.52,2.2,0.074,13,25,0.99509,3.36,0.76,12.4,7,64.58527
9.9,0.27,0.49,5,0.082,9,17,0.99484,3.19,0.52,12.5,7,67.58452
10.1,0.43,0.4,2.6,0.092,13,52,0.99834,3.22,0.64,10,7,52.49502
9.8,0.5,0.34,2.3,0.094,10,45,0.99864,3.24,0.6,9.7,7,50.99592
8.3,0.3,0.49,3.8,0.09,11,24,0.99498,3.27,0.64,12.1,7,65.98494
10.2,0.44,0.42,2,0.071,7,20,0.99566,3.14,0.79,11.1,7,57.28698
10.2,0.44,0.58,4.1,0.092,11,24,0.99745,3.29,0.99,12,7,63.89235
8.3,0.28,0.48,2.1,0.093,6,12,0.99408,3.26,0.62,12.4,7,65.78224
8.9,0.12,0.45,1.8,0.075,10,21,0.99552,3.41,0.76,11.9,7,62.38656
8.9,0.12,0.45,1.8,0.075,10,21,0.99552,3.41,0.76,11.9,7,62.38656
8.9,0.12,0.45,1.8,0.075,10,21,0.99552,3.41,0.76,11.9,7,62.38656
8.3,0.28,0.48,2.1,0.093,6,12,0.99408,3.26,0.62,12.4,7,65.78224
8.2,0.31,0.4,2.2,0.058,6,10,0.99536,3.31,0.68,11.2,7,59.98608
10.2,0.34,0.48,2.1,0.052,5,9,0.99458,3.2,0.69,12.1,7,62.38374
6.4,0.57,0.12,2.3,0.12,25,36,0.99519,3.47,0.71,11.3,7,62.38557
9,0.38,0.41,2.4,0.103,6,10,0.99604,3.13,0.58,11.9,7,62.88812
10.1,0.38,0.5,2.4,0.104,6,13,0.99643,3.22,0.65,11.6,7,60.28929
8.8,0.33,0.41,5.9,0.073,7,13,0.99658,3.3,0.62,12.1,7,67.58974
7,0.4,0.32,3.6,0.061,9,29,0.99416,3.28,0.49,11.3,7,63.08248
9.8,0.34,0.39,1.4,0.066,3,7,0.9947,3.19,0.55,11.4,7,58.5841
5.6,0.66,0,2.2,0.087,3,11,0.99378,3.71,0.63,12.8,7,70.58134
5.6,0.66,0,2.2,0.087,3,11,0.99378,3.71,0.63,12.8,7,70.58134
7.5,0.43,0.3,2.2,0.062,6,12,0.99495,3.44,0.72,11.5,7,62.18485
9.9,0.35,0.38,1.5,0.058,31,47,0.99676,3.26,0.82,10.6,7,54.59028
9.1,0.29,0.33,2.05,0.063,13,27,0.99516,3.26,0.84,11.7,7,61.43548
6.8,0.36,0.32,1.8,0.067,4,8,0.9928,3.36,0.55,12.8,7,68.9784
6.8,0.36,0.32,1.8,0.067,4,8,0.9928,3.36,0.55,12.8,7,68.9784
9.1,0.29,0.33,2.05,0.063,13,27,0.99516,3.26,0.84,11.7,7,61.43548
9.1,0.3,0.34,2,0.064,12,25,0.99516,3.26,0.84,11.7,7,61.38548
8.9,0.35,0.4,3.6,0.11,12,24,0.99549,3.23,0.7,12,7,64.68647
8.9,0.28,0.45,1.7,0.067,7,12,0.99354,3.25,0.55,12.3,7,64.28062
8.9,0.38,0.4,2.2,0.068,12,28,0.99486,3.27,0.75,12.6,7,66.28458
7.7,0.58,0.01,1.8,0.088,12,18,0.99568,3.32,0.56,10.5,7,56.58704
7.7,0.58,0.01,1.8,0.088,12,18,0.99568,3.32,0.56,10.5,7,56.58704
7.1,0.59,0,2.1,0.091,9,14,0.99488,3.42,0.55,11.5,7,62.48464
7.3,0.55,0.01,1.8,0.093,9,15,0.99514,3.35,0.58,11,7,59.48542
10.1,0.37,0.34,2.4,0.085,5,17,0.99683,3.17,0.65,10.6,7,55.29049
7.6,0.31,0.34,2.5,0.082,26,35,0.99356,3.22,0.59,12.5,7,67.38068
8.7,0.41,0.41,6.2,0.078,25,42,0.9953,3.24,0.77,12.6,7,70.4859
9.5,0.39,0.41,8.9,0.069,18,39,0.99859,3.29,0.81,10.9,7,63.89577
8.3,0.33,0.42,2.3,0.07,9,20,0.99426,3.38,0.77,12.7,7,67.48278
8.9,0.48,0.53,4,0.101,3,10,0.99586,3.21,0.59,12.1,7,65.58758
9.9,0.53,0.57,2.4,0.093,30,52,0.9971,3.19,0.76,11.6,7,60.4913
8.9,0.48,0.53,4,0.101,3,10,0.99586,3.21,0.59,12.1,7,65.58758
6.6,0.52,0.08,2.4,0.07,13,26,0.99358,3.4,0.72,12.5,7,68.28074
11.1,0.31,0.53,2.2,0.06,3,10,0.99572,3.02,0.83,10.9,7,55.58716
11.1,0.31,0.53,2.2,0.06,3,10,0.99572,3.02,0.83,10.9,7,55.58716
9.3,0.33,0.45,1.5,0.057,19,37,0.99498,3.18,0.89,11.1,7,57.68494
9.1,0.25,0.34,2,0.071,45,67,0.99769,3.44,0.86,10.2,7,53.89307
7.9,0.3,0.68,8.3,0.05,37.5,278,0.99316,3.01,0.51,12.3,7,71.87948
7.9,0.3,0.68,8.3,0.05,37.5,289,0.99316,3.01,0.51,12.3,7,71.87948
8.5,0.34,0.4,4.7,0.055,3,9,0.99738,3.38,0.66,11.6,7,64.19214
11.6,0.41,0.54,1.5,0.095,22,41,0.99735,3.02,0.76,9.9,7,49.39205
11.6,0.41,0.54,1.5,0.095,22,41,0.99735,3.02,0.76,9.9,7,49.39205
9.2,0.31,0.36,2.2,0.079,11,31,0.99615,3.33,0.86,12,7,62.98845
8,0.31,0.45,2.1,0.216,5,16,0.99358,3.15,0.81,12.5,7,66.58074
9.1,0.3,0.41,2,0.068,10,24,0.99523,3.27,0.85,11.7,7,61.38569
5.4,0.42,0.27,2,0.092,23,55,0.99471,3.78,0.64,12.3,7,68.08413
8.8,0.24,0.35,1.7,0.055,13,27,0.99394,3.14,0.59,11.3,7,59.38182
7.4,0.36,0.34,1.8,0.075,18,38,0.9933,3.38,0.88,13.6,7,72.3799
7.2,0.48,0.07,5.5,0.089,10,18,0.99684,3.37,0.68,11.2,7,64.29052
8.5,0.28,0.35,1.7,0.061,6,15,0.99524,3.3,0.74,11.8,7,62.18572
10,0.41,0.45,6.2,0.071,6,14,0.99702,3.21,0.49,11.8,7,65.19106
8.2,0.33,0.32,2.8,0.067,4,12,0.99473,3.3,0.76,12.8,7,68.58419
8.5,0.18,0.51,1.75,0.071,45,88,0.99524,3.33,0.76,11.8,7,62.23572
5.1,0.51,0.18,2.1,0.042,16,101,0.9924,3.46,0.87,12.9,7,71.4772
10.6,0.36,0.57,2.3,0.087,6,20,0.99676,3.14,0.72,11.1,7,57.19028
8.5,0.32,0.42,2.3,0.075,12,19,0.99434,3.14,0.71,11.8,7,62.78302
8.2,0.33,0.39,2.5,0.074,29,48,0.99528,3.32,0.88,12.4,7,66.28584
7.1,0.66,0,2.4,0.052,6,11,0.99318,3.35,0.66,12.7,7,68.77954
7.2,0.25,0.37,2.5,0.063,11,41,0.99439,3.52,0.8,12.4,7,67.28317
7.9,0.34,0.36,1.9,0.065,5,10,0.99419,3.27,0.54,11.2,7,59.98257
7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,7,59.88602
7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,7,59.88602
7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,7,59.88602
7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,7,59.88602
6.2,0.39,0.43,2,0.071,14,24,0.99428,3.45,0.87,11.2,7,61.78284
5.1,0.42,0,1.8,0.044,18,88,0.99157,3.68,0.73,13.6,7,74.67471
9.8,0.3,0.39,1.7,0.062,3,9,0.9948,3.14,0.57,11.5,7,59.3844
9.1,0.36,0.39,1.8,0.06,21,55,0.99495,3.18,0.82,11,7,57.68485
7,0.6,0.12,2.2,0.083,13,28,0.9966,3.52,0.62,10.2,7,56.1898
7.7,0.28,0.3,2,0.062,18,34,0.9952,3.28,0.9,11.3,7,60.7856
8.1,0.29,0.36,2.2,0.048,35,53,0.995,3.27,1.01,12.4,7,66.085
7.3,0.34,0.33,2.5,0.064,21,37,0.9952,3.35,0.77,12.1,7,65.6856
6.1,0.4,0.16,1.8,0.069,11,25,0.9955,3.42,0.74,10.1,7,56.1865
7.2,0.37,0.32,2,0.062,15,28,0.9947,3.23,0.73,11.3,7,61.2841
7.2,0.37,0.32,2,0.062,15,28,0.9947,3.23,0.73,11.3,7,61.2841
7.8,0.32,0.44,2.7,0.104,8,17,0.99732,3.33,0.78,11,7,59.89196
6.6,0.58,0.02,2,0.062,37,53,0.99374,3.35,0.76,11.6,7,63.38122
7.9,0.2,0.35,1.7,0.054,7,15,0.99458,3.32,0.8,11.9,7,63.28374
7.3,0.48,0.32,2.1,0.062,31,54,0.99728,3.3,0.65,10,7,54.79184
7.3,0.48,0.32,2.1,0.062,31,54,0.99728,3.3,0.65,10,7,54.79184
5.3,0.47,0.11,2.2,0.048,16,89,0.99182,3.54,0.88,13.56666667,7,74.70879333
5.3,0.47,0.11,2.2,0.048,16,89,0.99182,3.54,0.88,13.6,7,74.87546
6.4,0.31,0.09,1.4,0.066,15,28,0.99459,3.42,0.7,10,7,54.98377
6.6,0.56,0.14,2.4,0.064,13,29,0.99397,3.42,0.62,11.7,7,64.28191
7.4,0.25,0.29,2.2,0.054,19,49,0.99666,3.4,0.76,10.9,7,59.28998
8.4,0.37,0.43,2.3,0.063,12,19,0.9955,3.17,0.81,11.2,7,59.8865
7,0.56,0.17,1.7,0.065,15,24,0.99514,3.44,0.68,10.55,7,57.43542
6.7,0.32,0.44,2.4,0.061,24,34,0.99484,3.29,0.8,11.6,7,63.68452
7.9,0.35,0.46,3.6,0.078,15,37,0.9973,3.35,0.86,12.8,8,70.6919
10.3,0.32,0.45,6.4,0.073,5,13,0.9976,3.23,0.82,12.6,8,70.0928
5.6,0.85,0.05,1.4,0.045,12,88,0.9924,3.56,0.82,12.9,8,71.2772
12.6,0.31,0.72,2.2,0.072,6,29,0.9987,2.88,0.82,9.8,8,49.5961
11.3,0.62,0.67,5.2,0.086,6,19,0.9988,3.22,0.69,13.4,8,71.8964
9.4,0.3,0.56,2.8,0.08,6,17,0.9964,3.15,0.92,11.7,8,62.8892
10.7,0.35,0.53,2.6,0.07,5,16,0.9972,3.15,0.65,11,8,57.8916
10.7,0.35,0.53,2.6,0.07,5,16,0.9972,3.15,0.65,11,8,57.8916
5,0.42,0.24,2,0.06,19,50,0.9917,3.72,0.74,14,8,77.9751
7.8,0.57,0.09,2.3,0.065,34,45,0.99417,3.46,0.74,12.7,8,68.98251
9.1,0.4,0.5,1.8,0.071,7,16,0.99462,3.21,0.69,12.5,8,66.18386
10,0.26,0.54,1.9,0.083,42,74,0.99451,2.98,0.63,11.8,8,61.88353
7.9,0.54,0.34,2.5,0.076,8,17,0.99235,3.2,0.72,13.1,8,71.07705
8.6,0.42,0.39,1.8,0.068,6,12,0.99516,3.35,0.69,11.7,8,62.68548
5.5,0.49,0.03,1.8,0.044,28,87,0.9908,3.5,0.82,14,8,77.2724
7.2,0.33,0.33,1.7,0.061,3,13,0.996,3.23,1.1,10,8,55.488
7.2,0.38,0.31,2,0.056,15,29,0.99472,3.23,0.76,11.3,8,62.28416
7.4,0.36,0.3,1.8,0.074,17,24,0.99419,3.24,0.7,11.4,8,62.38257